6.975689059164108e-13,2.40938597644455e-11,0.00017084000858589318,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.309245363971665e-11,0.0,3.0969064986077383e-12,1.5441126431663104e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.001407924129600232,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0675129647603518e-06,0.0,0.0,0.0,0.0,0.009665151013370387,2.9743286571185795e-10,3.2137750558047e-11,1.0394500552324282e-07,8.070527680599111e-07,0.03184543791221959,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008442930676965574,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,1.7957126939979037e-05,1.546627265120711e-05,0.16349742167853135,0.0009934760117274667,0.0007302952117545071,0.00894964672751574,0.5234285648030838,0.0,0.0,0.0,0.0
6.975689059164108e-13,2.40938597644455e-11,0.00031521679485600724,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.309245363971665e-11,0.0,3.0969064986077383e-12,1.5441126431663104e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.0023056800728425008,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0675129647603518e-06,0.0,0.0,0.0,0.0,0.014029084931157081,2.9743286571185795e-10,3.210561280748895e-11,1.0394500552324282e-07,8.070527680599111e-07,0.041964763572237475,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008442930676965574,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,1.7957126939979037e-05,1.546627265120711e-05,0.19530535512149916,0.0009934760117274667,0.0012294178839103859,0.00894964672751574,0.5642677680377892,0.0,0.0,0.0,0.0
7.457163943590338e-13,2.40938597644455e-11,0.0005364153437629865,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.445994481778994e-11,0.0,3.0969064986077383e-12,2.5246804581026677e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.003532027785730227,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413518790023479e-06,0.0,0.0,0.0,0.0,0.019387261348027273,2.9743286571185795e-10,3.210561280748895e-11,1.0394500552324282e-07,8.070527680599111e-07,0.05331718803791551,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008434504703683291,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,1.7957126939979037e-05,1.546627265120711e-05,0.2274727841574678,0.0009934760117274667,0.0012294178839103859,0.00894964672751574,0.6009639469875668,0.0,0.0,0.0,0.0
7.457163943590338e-13,2.40938597644455e-11,0.0008672929171867261,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.445994481778994e-11,0.0,3.0969064986077383e-12,2.5246804581026677e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.0052221772188798705,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413518790023479e-06,0.0,0.0,0.0,0.0,0.025743723353397908,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.06583659842839336,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008434504703683291,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.2588444027467419,0.0009934760117274667,0.0012294178839103859,0.00894964672751574,0.6336671807157196,0.0,0.0,0.0,0.0
7.457163943590338e-13,2.40938597644455e-11,0.0013303080579950548,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.445994481778994e-11,0.0,3.0969064986077383e-12,2.5246804581026677e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.007301173998975948,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413518790023479e-06,0.0,0.0,0.0,0.0,0.0331952175045019,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.07934015430070554,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008434504703683291,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.2910476406242461,0.0009934760117274667,0.0012294178839103859,0.00894964672751574,0.663606645321822,0.0,0.0,0.0,0.0
7.457163943590338e-13,2.40938597644455e-11,0.0019530096700052,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.445994481778994e-11,0.0,3.0969064986077383e-12,2.5246804581026677e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.009878288005224996,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413518790023479e-06,0.0,0.0,0.0,0.0,0.041624798446415284,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.09372302574746084,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008434504703683291,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.322669706182441,0.0009934760117274667,0.0012294178839103859,0.00894964672751574,0.6904797817874133,0.0,0.0,0.0,0.0
7.457163943590338e-13,2.40938597644455e-11,0.0027654893653495795,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.445994481778994e-11,0.0,3.0969064986077383e-12,2.5246804581026677e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.01299001750670973,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8413518790023479e-06,0.0,0.0,0.0,0.0,0.05099001960210191,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.10884779094341061,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008434504703683291,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.3534968787037437,0.0009934760117274667,0.0012294178839103859,0.009940697080788225,0.7143721008036588,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.003786318714879095,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.016625374043882018,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.061127041929545635,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.12442248810791194,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.3830926896981771,0.0009934760117274667,0.0012294178839103859,0.009940697080788225,0.7358406100962259,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.0050652436425206475,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.020878044525108833,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.0721730920597599,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.14063907749871254,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.41193294149401716,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.7551311984619549,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.006621102642641146,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.02572635066110748,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.08395431353919806,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.15722715712463373,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.43964186641689745,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.772630609761332,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.008479942467929784,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.03117445338622982,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.09639019381073395,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.1740804199261965,1.4996393325403994e-06,6.557386290105755e-06,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.46616504945713555,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.7883377733363216,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.010665248138196873,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.037214978546826566,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.10932105825453566,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.19090859650479547,1.4996393325403994e-06,0.0004439331902753097,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.49077336174292097,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.802302669598227,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.013197325695648087,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.04383822504000326,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.12279629922575519,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,8.070527680599111e-07,0.20797985131655153,1.4996393325403994e-06,0.0004439331902753097,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.5148910604281285,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.814970891987668,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.0160952220229403,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.051170067546644576,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.1365301104261587,2.9743286571185795e-10,3.210561280748895e-11,3.908038111693254e-05,0.00012499953239201626,0.2250466851905241,1.4996393325403994e-06,0.0004439331902753097,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.5370128938602521,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.826233931978731,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.019380899616169414,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.05887780825850438,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.15061282153046085,2.9743286571185795e-10,3.207350719468146e-11,3.908038111693254e-05,0.00012499953239201626,0.24181629136745705,1.4996393325403994e-06,0.0004439331902753097,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,1.546627265120711e-05,0.5585034608959963,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.8363543676947586,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.023055280931606224,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.06717014035682344,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.16501789203109773,2.9743286571185795e-10,3.207350719468146e-11,3.908038111693254e-05,0.00012499953239201626,0.2587516381699755,1.4996393325403994e-06,0.0004439331902753097,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,0.00024490374621589646,0.5782625574506285,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.8454481131811896,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.027124009227032064,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.07587426282331239,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.17967010472112843,2.9743286571185795e-10,3.207350719468146e-11,3.908038111693254e-05,0.00012499953239201626,0.275315314768125,1.4996393325403994e-06,0.0004439331902753097,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,0.00024490374621589646,0.5976314580031541,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.8536974827443085,0.0,0.0,0.0,0.0
7.950738271970414e-13,2.40938597644455e-11,0.03158828065735066,8.527923719714005e-12,3.6036575732651256e-15,0.0,4.4388118915613947e-20,5.6728190894426606e-11,0.0,3.0969064986077383e-12,4.216199506326725e-09,1.7711168940013276e-10,0.0,3.1182299880753673e-12,0.0,0.0,1.3130959635181672e-09,0.08503742032110016,2.3137170502205926e-09,2.40934389062144e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6128694749023463e-06,0.0,0.0,0.0,0.0,0.19441117273702985,2.9743286571185795e-10,3.207350719468146e-11,3.908038111693254e-05,0.00012499953239201626,0.29166788177324987,1.4996393325403994e-06,0.0004439331902753097,0.0,0.0008426094261441238,2.2300312367251712e-11,1.000758043680282e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.604216407370588e-08,0.00023627904942246012,0.00024490374621589646,0.6158409443610275,0.0009934760117274667,0.0012294178839103859,0.010930756383707437,0.8611019716669203,0.0,0.0,0.0,0.0
